,title,location,price(L),rate_persqft,area_insqft,building_status,agent_rating,longitude,latitude
9911,Residential Plot,Nandigama,20.68,1915,1080,Resale,0.0,80.2855279,16.7734733
9912,Residential Plot,Nandigama,40.0,3787,1056,New,4.8,80.2855279,16.7734733
9913,Residential Plot,Nandigama,20.0,1893,1056,Resale,4.6,80.2855279,16.7734733
9914,Residential Plot,Nandigama,1200.0,4444,27000,Resale,0.0,80.2855279,16.7734733
9915,Residential Plot,Nandigama,34.0,1888,1800,Resale,0.0,80.2855279,16.7734733
9916,Residential Plot,Nandigama,21.5,894,2403,Resale,0.0,80.2855279,16.7734733
9917,Residential Plot,Nandigama,46.0,4356,1056,New,4.8,80.2855279,16.7734733
9918,Residential Plot,Nandigama,50.49,4781,1056,New,4.2,80.2855279,16.7734733
9919,Residential Plot,Nandigama,47.5,4498,1056,New,4.2,80.2855279,16.7734733
9920,Residential Plot,Nandigama,55.1,5217,1056,New,4.2,80.2855279,16.7734733
9921,Residential Plot,Nandigama,54.34,5145,1056,New,4.2,80.2855279,16.7734733
9922,Residential Plot,Nandigama,38.0,3598,1056,New,4.2,80.2855279,16.7734733
9923,Residential Plot,Nandigama,53.2,5037,1056,New,4.2,80.2855279,16.7734733
9924,Residential Plot,Nandigama,43.7,4138,1056,New,4.2,80.2855279,16.7734733
9925,Residential Plot,Yadagirigutta,9.07,611,1485,New,4.1,78.9467282,17.5840567
9926,Residential Plot,Yadagirigutta,15.0,833,1800,New,3.6,78.9467282,17.5840567
9927,Residential Plot,Yadagirigutta,10.5,777,1350,New,0.0,78.9467282,17.5840567
9928,Residential Plot,Yadagirigutta,11.62,777,1494,New,0.0,78.9467282,17.5840567
9929,Residential Plot,Yadagirigutta,12.0,803,1494,New,0.0,78.9467282,17.5840567
9930,Residential Plot,Yadagirigutta,5.5,611,900,New,4.9,78.9467282,17.5840567
9931,Residential Plot,Yadagirigutta,14.0,777,1800,New,0.0,78.9467282,17.5840567
9932,Residential Plot,Yadagirigutta,12.0,666,1800,New,0.0,78.9467282,17.5840567
9933,Residential Plot,Yadagirigutta,17.5,777,2250,New,0.0,78.9467282,17.5840567
9934,Residential Plot,Yadagirigutta,6.45,477,1350,New,0.0,78.9467282,17.5840567
9935,Residential Plot,Yadagirigutta,8.25,611,1350,New,4.9,78.9467282,17.5840567
9936,Residential Plot,Yadagirigutta,11.0,611,1800,New,4.9,78.9467282,17.5840567
9937,Residential Plot,Yadagirigutta,16.5,611,2700,New,4.9,78.9467282,17.5840567
9938,Residential Plot,Yadagirigutta,8.96,611,1467,New,4.3,78.9467282,17.5840567
9939,Residential Plot,Yadagirigutta,11.25,833,1350,New,3.6,78.9467282,17.5840567
9940,Residential Plot,Yadagirigutta,9.97,830,1201,New,3.6,78.9467282,17.5840567
9941,Residential Plot,Yadagirigutta,11.0,611,1800,New,4.1,78.9467282,17.5840567
9942,Residential Plot,Yadagirigutta,10.13,666,1521,New,4.3,78.9467282,17.5840567
9943,Residential Plot,Yadagirigutta,13.6,888,1530,New,0.0,78.9467282,17.5840567
9944,Residential Plot,Yadagirigutta,7.6,578,1314,New,0.0,78.9467282,17.5840567
9945,Residential Plot,Yadagirigutta,22.5,833,2700,New,3.6,78.9467282,17.5840567
9946,Residential Plot,Yadagirigutta,15.0,7500,200,New,3.6,78.9467282,17.5840567
9947,Residential Plot,Yadagirigutta,7.5,416,1800,New,3.1,78.9467282,17.5840567
9948,Residential Plot,Yadagirigutta,10.06,5500,183,New,2.2,78.9467282,17.5840567
9949,Residential Plot,Yadagirigutta,10.3,778,1323,New,0.0,78.9467282,17.5840567
9950,Residential Plot,Yadagirigutta,7.0,576,1215,New,4.3,78.9467282,17.5840567
9951,Residential Plot,Yadagirigutta,15.0,833,1800,New,5.0,78.9467282,17.5840567
9952,Residential Plot,Yadagirigutta,8.0,604,1323,New,0.0,78.9467282,17.5840567
9953,Residential Plot,Yadagirigutta,9.07,611,1485,New,2.2,78.9467282,17.5840567
9954,Residential Plot,Yadagirigutta,15.0,555,2700,Resale,0.0,78.9467282,17.5840567
9955,Residential Plot,Yadagirigutta,11.0,831,1323,New,0.0,78.9467282,17.5840567
9956,Residential Plot,Yadagirigutta,9.6,888,1080,New,0.0,78.9467282,17.5840567
9957,Residential Plot,Yadagirigutta,4.99,443,1125,New,0.0,78.9467282,17.5840567
9958,Residential Plot,Yadagirigutta,4.2,466,900,New,2.1,78.9467282,17.5840567
9959,Residential Plot,Yadagirigutta,9.5,639,1485,New,0.0,78.9467282,17.5840567
9960,Residential Plot,Yadagirigutta,10.5,793,1323,New,2.7,78.9467282,17.5840567
9961,Residential Plot,Yadagirigutta,6.0,555,1080,New,0.0,78.9467282,17.5840567
9962,Residential Plot,Yadagirigutta,7.4,411,1800,New,5.0,78.9467282,17.5840567
9963,Residential Plot,Yadagirigutta,12.5,366,3411,New,5.0,78.9467282,17.5840567
9964,Residential Plot,Yadagirigutta,8.25,611,1350,New,2.6,78.9467282,17.5840567
9965,Residential Plot,Yadagirigutta,10.89,366,2970,New,5.0,78.9467282,17.5840567
9966,Residential Plot,Yadagirigutta,12.24,366,3339,New,5.0,78.9467282,17.5840567
9967,Residential Plot,Yadagirigutta,11.97,366,3267,New,5.0,78.9467282,17.5840567
9968,Residential Plot,Yadagirigutta,11.94,366,3258,New,5.0,78.9467282,17.5840567
9969,Residential Plot,Yadagirigutta,12.21,366,3330,New,5.0,78.9467282,17.5840567
9970,Residential Plot,Yadagirigutta,11.64,366,3177,New,5.0,78.9467282,17.5840567
9971,Residential Plot,Yadagirigutta,3.87,366,1056,New,3.5,78.9467282,17.5840567
9972,Residential Plot,Yadagirigutta,9.48,638,1485,New,0.0,78.9467282,17.5840567
9973,Residential Plot,Yadagirigutta,13.12,377,3474,New,5.0,78.9467282,17.5840567
9974,Residential Plot,Yadagirigutta,9.5,635,1494,New,2.9,78.9467282,17.5840567
9975,Residential Plot,Yadagirigutta,10.0,946,1056,New,3.3,78.9467282,17.5840567
9976,Residential Plot,Yadagirigutta,13.53,366,3690,New,5.0,78.9467282,17.5840567
9977,2 BHK Independent House,Yadagirigutta,15.0,2000,750,Under Construction,0.0,78.9467282,17.5840567
9978,Residential Plot,Yadagirigutta,7.38,388,1899,New,5.0,78.9467282,17.5840567
9979,Residential Plot,Yadagirigutta,10.29,388,2646,New,5.0,78.9467282,17.5840567
9980,Residential Plot,Yadagirigutta,8.05,388,2070,New,5.0,78.9467282,17.5840567
9981,Residential Plot,Yadagirigutta,16.83,388,4329,New,5.0,78.9467282,17.5840567
9982,Residential Plot,Yadagirigutta,10.5,7000,150,New,3.9,78.9467282,17.5840567
9983,Residential Plot,Yadagirigutta,5.44,377,1440,New,5.0,78.9467282,17.5840567
9984,Residential Plot,Yadagirigutta,9.53,366,2601,New,5.0,78.9467282,17.5840567
9985,Residential Plot,Yadagirigutta,8.54,388,2196,New,5.0,78.9467282,17.5840567
9986,Residential Plot,Yadagirigutta,13.05,377,3456,New,5.0,78.9467282,17.5840567
9987,Residential Plot,Yadagirigutta,9.17,366,2502,New,5.0,78.9467282,17.5840567
9988,Residential Plot,Yadagirigutta,7.51,500,1503,New,4.2,78.9467282,17.5840567
9989,Residential Plot,Yadagirigutta,6.72,388,1728,New,5.0,78.9467282,17.5840567
9990,Residential Plot,Yadagirigutta,4.19,2799,150,New,3.7,78.9467282,17.5840567
9991,Residential Plot,Yadagirigutta,8.8,611,1440,New,4.2,78.9467282,17.5840567
9992,Residential Plot,Yadagirigutta,7.39,366,2016,New,5.0,78.9467282,17.5840567
9993,Residential Plot,Yadagirigutta,10.72,366,2925,New,5.0,78.9467282,17.5840567
9994,Residential Plot,Yadagirigutta,11.81,366,3222,New,5.0,78.9467282,17.5840567
9995,Residential Plot,Yadagirigutta,16.0,555,2880,New,4.6,78.9467282,17.5840567
9996,Residential Plot,Yadagirigutta,16.12,1526,1056,New,4.1,78.9467282,17.5840567
9997,Residential Plot,Yadagirigutta,12.0,666,1800,Resale,3.6,78.9467282,17.5840567
9998,Residential Plot,Yadagirigutta,8.82,388,2268,New,5.0,78.9467282,17.5840567
9999,Residential Plot,Yadagirigutta,9.17,388,2358,New,5.0,78.9467282,17.5840567
10000,Residential Plot,Yadagirigutta,10.85,388,2790,New,5.0,78.9467282,17.5840567
10001,Residential Plot,Yadagirigutta,8.5,388,2187,New,5.0,78.9467282,17.5840567
10002,Residential Plot,Yadagirigutta,8.29,388,2133,New,5.0,78.9467282,17.5840567
10003,Residential Plot,Yadagirigutta,8.01,388,2061,New,5.0,78.9467282,17.5840567
10004,Residential Plot,Yadagirigutta,7.21,388,1854,New,5.0,78.9467282,17.5840567
10005,Residential Plot,Yadagirigutta,13.49,377,3573,New,5.0,78.9467282,17.5840567
10006,Residential Plot,Yadagirigutta,5.81,388,1494,New,5.0,78.9467282,17.5840567
10007,Residential Plot,Yadagirigutta,17.4,377,4608,New,5.0,78.9467282,17.5840567
10008,Residential Plot,Yadagirigutta,6.54,388,1683,New,5.0,78.9467282,17.5840567
10009,Residential Plot,Yadagirigutta,9.13,388,2349,New,5.0,78.9467282,17.5840567
10010,Residential Plot,Yadagirigutta,8.33,388,2142,New,5.0,78.9467282,17.5840567
10011,Residential Plot,Yadagirigutta,10.49,366,2862,New,5.0,78.9467282,17.5840567
10012,Residential Plot,Yadagirigutta,7.31,377,1935,New,5.0,78.9467282,17.5840567
10013,Residential Plot,Yadagirigutta,9.0,666,1350,New,2.3,78.9467282,17.5840567
10014,Residential Plot,Yadagirigutta,8.07,764,1056,New,4.1,78.9467282,17.5840567
10015,Residential Plot,Yadagirigutta,7.64,577,1323,New,3.4,78.9467282,17.5840567
10016,Residential Plot,Yadagirigutta,16.2,1534,1056,New,4.1,78.9467282,17.5840567
10017,Residential Plot,Yadagirigutta,12.75,944,1350,New,4.2,78.9467282,17.5840567
10018,Residential Plot,Yadagirigutta,5.25,396,1323,Resale,4.6,78.9467282,17.5840567
10019,Residential Plot,Yadagirigutta,11.55,366,3150,New,5.0,78.9467282,17.5840567
10020,Residential Plot,Yadagirigutta,6.23,388,1602,New,5.0,78.9467282,17.5840567
10021,Residential Plot,Yadagirigutta,8.09,599,1350,New,2.8,78.9467282,17.5840567
10022,Residential Plot,Yadagirigutta,11.79,388,3033,New,5.0,78.9467282,17.5840567
10023,Residential Plot,Yadagirigutta,16.49,377,4365,New,5.0,78.9467282,17.5840567
10024,Residential Plot,Yadagirigutta,16.13,366,4401,New,5.0,78.9467282,17.5840567
10025,Residential Plot,Yadagirigutta,15.6,366,4257,New,5.0,78.9467282,17.5840567
10026,Residential Plot,Yadagirigutta,13.0,1444,900,New,4.7,78.9467282,17.5840567
10027,Residential Plot,Yadagirigutta,23.79,1444,1647,New,4.7,78.9467282,17.5840567
10028,Residential Plot,Yadagirigutta,26.0,1444,1800,New,4.7,78.9467282,17.5840567
10029,Residential Plot,Yadagirigutta,10.75,555,1935,New,4.6,78.9467282,17.5840567
10030,Residential Plot,Yadagirigutta,7.63,722,1056,New,4.1,78.9467282,17.5840567
10031,Residential Plot,Yadagirigutta,12.0,666,1800,New,4.9,78.9467282,17.5840567
10032,Residential Plot,Yadagirigutta,9.9,611,1620,New,4.2,78.9467282,17.5840567
10033,Residential Plot,Yadagirigutta,7.0,529,1323,New,3.4,78.9467282,17.5840567
10034,Residential Plot,Yadagirigutta,12.0,555,2160,New,3.6,78.9467282,17.5840567
10035,Residential Plot,Yadagirigutta,8.8,665,1323,New,3.5,78.9467282,17.5840567
10036,Residential Plot,Yadagirigutta,8.0,606,1320,New,3.5,78.9467282,17.5840567
10037,Residential Plot,Yadagirigutta,2.75,252,1089,New,3.8,78.9467282,17.5840567
10038,Residential Plot,Yadagirigutta,6.0,444,1350,New,4.7,78.9467282,17.5840567
10039,Residential Plot,Yadagirigutta,5.99,555,1080,New,0.0,78.9467282,17.5840567
10040,Residential Plot,Yadagirigutta,10.25,555,1845,New,4.6,78.9467282,17.5840567
10041,Residential Plot,Yadagirigutta,8.99,666,1350,New,3.0,78.9467282,17.5840567
10042,Residential Plot,Yadagirigutta,5.13,388,1323,New,4.6,78.9467282,17.5840567
10043,Residential Plot,Yadagirigutta,7.0,388,1800,New,5.0,78.9467282,17.5840567
10044,Residential Plot,Yadagirigutta,11.0,611,1800,New,4.2,78.9467282,17.5840567
10045,Residential Plot,Yadagirigutta,7.35,388,1890,New,5.0,78.9467282,17.5840567
10046,Residential Plot,Yadagirigutta,10.0,946,1056,New,4.1,78.9467282,17.5840567
10047,Residential Plot,Yadagirigutta,10.8,400,2700,New,5.0,78.9467282,17.5840567
10048,Residential Plot,Yadagirigutta,9.0,400,2250,New,5.0,78.9467282,17.5840567
10049,Residential Plot,Yadagirigutta,5.28,366,1440,New,5.0,78.9467282,17.5840567
10050,Residential Plot,Yadagirigutta,8.4,777,1080,New,4.6,78.9467282,17.5840567
10051,Residential Plot,Yadagirigutta,14.0,777,1800,New,4.7,78.9467282,17.5840567
10052,Residential Plot,Yadagirigutta,14.0,777,1800,New,4.9,78.9467282,17.5840567
10053,Residential Plot,Yadagirigutta,8.1,613,1320,New,4.8,78.9467282,17.5840567
10054,Residential Plot,Yadagirigutta,9.99,555,1800,New,2.6,78.9467282,17.5840567
10055,Residential Plot,Yadagirigutta,10.72,721,1485,New,3.8,78.9467282,17.5840567
10056,2 BHK Independent Floor,Yadagirigutta,14.99,1252,1197,Ready to move,3.3,78.9467282,17.5840567
10057,Residential Plot,Yadagirigutta,7.22,277,2601,New,2.2,78.9467282,17.5840567
10058,Residential Plot,Yadagirigutta,11.7,1444,810,New,4.7,78.9467282,17.5840567
10059,Residential Plot,Yadagirigutta,4.59,211,2178,New,3.1,78.9467282,17.5840567
10060,Residential Plot,Yadagirigutta,8.0,4000,200,New,3.1,78.9467282,17.5840567
10061,Residential Plot,Yadagirigutta,8.81,666,1323,New,0.0,78.9467282,17.5840567
10062,Residential Plot,Yadagirigutta,7.5,555,1350,New,2.8,78.9467282,17.5840567
10063,Residential Plot,Yadagirigutta,3.75,277,1350,New,4.8,78.9467282,17.5840567
10064,Residential Plot,Yadagirigutta,15.0,555,2700,New,4.6,78.9467282,17.5840567
10065,Residential Plot,Yadagirigutta,7.15,611,1170,New,2.6,78.9467282,17.5840567
10066,Residential Plot,Yadagirigutta,8.4,466,1800,New,2.6,78.9467282,17.5840567
10067,Residential Plot,Yadagirigutta,11.0,611,1800,New,2.5,78.9467282,17.5840567
10068,Residential Plot,Yadagirigutta,6.0,222,2700,Resale,0.0,78.9467282,17.5840567
10069,Residential Plot,Yadagirigutta,6.0,1666,360,New,0.0,78.9467282,17.5840567
10070,Residential Plot,Yadagirigutta,12.5,555,2250,New,4.6,78.9467282,17.5840567
10071,Residential Plot,Yadagirigutta,6.0,480,1250,New,3.1,78.9467282,17.5840567
10072,Residential Plot,Yadagirigutta,20.0,1893,1056,New,4.1,78.9467282,17.5840567
10073,Residential Plot,Yadagirigutta,5.99,444,1350,New,4.7,78.9467282,17.5840567
10074,Residential Plot,Yadagirigutta,9.07,611,1485,New,4.7,78.9467282,17.5840567
10075,Residential Plot,Yadagirigutta,10.5,777,1350,New,3.2,78.9467282,17.5840567
10076,Residential Plot,Yadagirigutta,5.25,388,1350,New,0.0,78.9467282,17.5840567
10077,Residential Plot,Yadagirigutta,7.5,710,1056,New,0.0,78.9467282,17.5840567
10078,Residential Plot,Yadagirigutta,5.5,415,1323,New,2.3,78.9467282,17.5840567
10079,Residential Plot,Yadagirigutta,9.07,610,1485,New,0.0,78.9467282,17.5840567
10080,Residential Plot,Yadagirigutta,13.75,555,2475,New,4.6,78.9467282,17.5840567
10081,Residential Plot,Yadagirigutta,9.0,500,1800,New,3.7,78.9467282,17.5840567
10082,Residential Plot,Yadagirigutta,9.0,500,1800,Resale,0.0,78.9467282,17.5840567
10083,Residential Plot,Yadagirigutta,8.75,589,1485,New,4.6,78.9467282,17.5840567
10084,Residential Plot,Yadagirigutta,10.19,754,1350,New,4.2,78.9467282,17.5840567
10085,Residential Plot,Yadagirigutta,12.0,333,3600,New,4.2,78.9467282,17.5840567
10086,Residential Plot,Yadagirigutta,8.0,444,1800,New,3.0,78.9467282,17.5840567
10087,Residential Plot,Yadagirigutta,5.88,444,1323,New,2.3,78.9467282,17.5840567
10088,Residential Plot,Yadagirigutta,5.0,444,1125,New,4.2,78.9467282,17.5840567
10089,Residential Plot,Yadagirigutta,6.0,333,1800,New,4.2,78.9467282,17.5840567
10090,Residential Plot,Yadagirigutta,18.8,1411,1332,Resale,0.0,78.9467282,17.5840567
10091,Residential Plot,Yadagirigutta,11.0,5500,200,New,4.7,78.9467282,17.5840567
10092,Residential Plot,Yadagirigutta,23.23,1411,1647,New,4.6,78.9467282,17.5840567
10093,Residential Plot,Yadagirigutta,58.0,5492,1056,New,4.1,78.9467282,17.5840567
10094,Residential Plot,Yadagirigutta,13.35,833,1602,New,4.9,78.9467282,17.5840567
10095,Residential Plot,Yadagirigutta,13.42,833,1611,New,4.9,78.9467282,17.5840567
10096,Residential Plot,Yadagirigutta,11.0,555,1980,New,4.6,78.9467282,17.5840567
10097,Residential Plot,Yadagirigutta,5.0,473,1056,New,4.1,78.9467282,17.5840567
10098,Residential Plot,Yadagirigutta,9.99,552,1809,New,2.2,78.9467282,17.5840567
10099,Residential Plot,Yadagirigutta,9.99,552,1809,New,4.5,78.9467282,17.5840567
10100,Residential Plot,Yadagirigutta,5.5,407,1350,New,4.2,78.9467282,17.5840567
10101,Residential Plot,Yadagirigutta,6.0,568,1056,New,4.1,78.9467282,17.5840567
10102,Residential Plot,Yadagirigutta,16.0,1515,1056,New,4.1,78.9467282,17.5840567
10103,Residential Plot,Yadagirigutta,9.9,666,1485,New,0.0,78.9467282,17.5840567
10104,Residential Plot,Yadagirigutta,2.0,189,1056,New,4.1,78.9467282,17.5840567
10105,Residential Plot,Yadagirigutta,8.0,757,1056,New,4.1,78.9467282,17.5840567
10106,Residential Plot,Yadagirigutta,12.88,888,1449,New,2.1,78.9467282,17.5840567
10107,Residential Plot,Yadagirigutta,12.99,6499,200,New,3.3,78.9467282,17.5840567
10108,Residential Plot,Yadagirigutta,13.2,888,1485,New,2.9,78.9467282,17.5840567
10109,Residential Plot,Yadagirigutta,13.2,888,1485,New,0.0,78.9467282,17.5840567
10110,Residential Plot,Yadagirigutta,13.5,625,2160,New,2.1,78.9467282,17.5840567
10111,Residential Plot,Yadagirigutta,9.07,5500,165,New,4.7,78.9467282,17.5840567
10112,Residential Plot,Yadagirigutta,7.0,662,1056,New,4.1,78.9467282,17.5840567
10113,Residential Plot,Yadagirigutta,4.99,555,900,New,3.2,78.9467282,17.5840567
10114,Residential Plot,Yadagirigutta,10.99,611,1800,New,4.6,78.9467282,17.5840567
10115,Residential Plot,Yadagirigutta,12.3,366,3357,New,4.4,78.9467282,17.5840567
10116,Residential Plot,Yadagirigutta,12.44,366,3393,New,4.4,78.9467282,17.5840567
10117,Residential Plot,Yadagirigutta,12.37,366,3375,New,4.4,78.9467282,17.5840567
10118,Residential Plot,Yadagirigutta,13.09,388,3366,New,4.4,78.9467282,17.5840567
10119,Residential Plot,Yadagirigutta,12.4,366,3384,New,4.4,78.9467282,17.5840567
10120,Residential Plot,Yadagirigutta,11.0,1041,1056,Resale,3.6,78.9467282,17.5840567
10121,Residential Plot,Yadagirigutta,4.19,2793,150,New,3.0,78.9467282,17.5840567
10122,Residential Plot,Yadagirigutta,7.5,555,1350,Resale,0.0,78.9467282,17.5840567
10123,Residential Plot,Yadagirigutta,12.01,366,3276,New,4.4,78.9467282,17.5840567
10124,Residential Plot,Yadagirigutta,9.75,555,1755,New,4.6,78.9467282,17.5840567
10125,Residential Plot,Yadagirigutta,11.0,611,1800,New,2.8,78.9467282,17.5840567
10126,Residential Plot,Yadagirigutta,9.0,606,1485,New,4.0,78.9467282,17.5840567
10127,Residential Plot,Yadagirigutta,8.4,5600,150,New,3.0,78.9467282,17.5840567
10128,Residential Plot,Yadagirigutta,16.8,777,2160,New,4.6,78.9467282,17.5840567
10129,Residential Plot,Yadagirigutta,5.7,422,1350,New,4.2,78.9467282,17.5840567
10130,Residential Plot,Yadagirigutta,5.55,3700,150,New,2.1,78.9467282,17.5840567
10131,Residential Plot,Yadagirigutta,6.0,555,1080,New,3.7,78.9467282,17.5840567
10132,Residential Plot,Yadagirigutta,12.0,888,1350,New,4.9,78.9467282,17.5840567
10133,Residential Plot,Yadagirigutta,5.85,433,1350,New,4.9,78.9467282,17.5840567
10134,Residential Plot,Yadagirigutta,10.85,388,2790,New,4.4,78.9467282,17.5840567
10135,Residential Plot,Yadagirigutta,11.81,366,3222,New,4.4,78.9467282,17.5840567
10136,Residential Plot,Yadagirigutta,15.47,388,3978,New,4.4,78.9467282,17.5840567
10137,Residential Plot,Yadagirigutta,4.84,216,2232,New,0.0,78.9467282,17.5840567
10138,Residential Plot,Yadagirigutta,15.0,1420,1056,New,4.1,78.9467282,17.5840567
10139,Residential Plot,Yadagirigutta,18.15,377,4806,New,4.4,78.9467282,17.5840567
10140,Residential Plot,Yadagirigutta,5.44,377,1440,New,4.4,78.9467282,17.5840567
10141,Residential Plot,Yadagirigutta,9.17,366,2502,New,4.4,78.9467282,17.5840567
10142,Residential Plot,Yadagirigutta,9.6,888,1080,New,2.3,78.9467282,17.5840567
10143,Residential Plot,Yadagirigutta,11.69,777,1503,New,5.0,78.9467282,17.5840567
10144,Residential Plot,Yadagirigutta,6.53,200,3267,New,2.8,78.9467282,17.5840567
10145,Residential Plot,Yadagirigutta,6.53,1800,363,New,2.8,78.9467282,17.5840567
10146,Residential Plot,Yadagirigutta,10.72,366,2925,New,4.4,78.9467282,17.5840567
10147,Residential Plot,Yadagirigutta,11.83,377,3132,New,0.0,78.9467282,17.5840567
10148,Residential Plot,Yadagirigutta,7.39,366,2016,New,4.8,78.9467282,17.5840567
10149,Residential Plot,Yadagirigutta,9.74,923,1056,Resale,2.7,78.9467282,17.5840567
10150,Residential Plot,Yadagirigutta,9.74,923,1056,Resale,0.0,78.9467282,17.5840567
10151,Residential Plot,Yadagirigutta,10.0,946,1056,New,2.6,78.9467282,17.5840567
10152,Residential Plot,Yadagirigutta,11.0,1041,1056,Resale,0.0,78.9467282,17.5840567
10153,Residential Plot,Yadagirigutta,9.13,388,2349,New,4.4,78.9467282,17.5840567
10154,Residential Plot,Yadagirigutta,17.4,377,4608,New,4.4,78.9467282,17.5840567
10155,Residential Plot,Yadagirigutta,13.2,366,3600,New,4.4,78.9467282,17.5840567
10156,Residential Plot,Yadagirigutta,7.37,3400,217,New,4.4,78.9467282,17.5840567
10157,Residential Plot,Yadagirigutta,6.6,366,1800,New,4.4,78.9467282,17.5840567
10158,Residential Plot,Yadagirigutta,15.4,777,1980,New,4.6,78.9467282,17.5840567
10159,Residential Plot,Yadagirigutta,15.25,1444,1056,New,4.1,78.9467282,17.5840567
10160,Residential Plot,Yadagirigutta,6.45,4300,150,New,4.7,78.9467282,17.5840567
10161,Residential Plot,Yadagirigutta,32.04,1333,2403,New,4.0,78.9467282,17.5840567
10162,Residential Plot,Yadagirigutta,24.0,1333,1800,New,4.0,78.9467282,17.5840567
10163,Residential Plot,Yadagirigutta,6.5,435,1494,New,4.7,78.9467282,17.5840567
10164,Residential Plot,Yadagirigutta,6.0,401,1494,New,4.7,78.9467282,17.5840567
10165,Residential Plot,Yadagirigutta,4.9,362,1350,New,4.6,78.9467282,17.5840567
10166,Residential Plot,Yadagirigutta,8.42,567,1485,New,3.7,78.9467282,17.5840567
